url,url_length,num_dots,num_digits,num_hyphens,has_https,has_at_symbol,has_ip,num_redirects,num_subdomains,suspicious_keyword_count,url_entropy,special_char_count,num_slashes,digit_ratio,has_shortener,label
https://8q45m.kcjtqra.4pg4f8ah.ldm.5lezqi.fz00r4.wellsfargo.ml/secure,69,7,10,0,1,0,0,0,6,1,4.5934,1,3,0.1449,0,phishing
https://www.khanacademy.edu/products,36,2,0,0,1,0,0,0,1,0,4.1206,1,3,0.0,0,safe
https://un.edu/blog/2026/updates?ref=cixw,41,1,4,0,1,0,0,0,0,1,4.5313,3,5,0.0976,0,safe
https://docs.github.org/about?ref=qr9l,38,2,1,0,1,0,0,0,1,0,4.3462,3,3,0.0263,0,safe
http://6mucd.6g9m1.eszdu.icloud.ml/login,40,4,4,0,0,0,0,0,3,1,4.2276,1,3,0.1,0,phishing
http://67.249.87.168/facebook-login/zlgjbk.php,46,4,10,1,0,0,1,0,0,1,4.5777,1,4,0.2174,0,phishing
http://bankofamericadu-reset-password.gq/reset-password/ec8bh,61,1,1,3,0,0,0,0,0,2,4.3363,1,4,0.0164,0,phishing
http://amazonss-login.top/login/il6pj,37,1,1,1,0,0,0,0,0,1,3.9723,1,4,0.027,0,phishing
https://wikipedia.net/help/contact?ref=i2ls,43,1,1,0,1,0,0,0,0,0,4.2085,3,4,0.0233,0,safe
https://150.30.243.173/coinbase-signin/3iyve2.php,49,4,13,1,1,0,1,0,0,1,4.4256,1,4,0.2653,0,phishing
https://docs.who.edu/news/latest,32,2,0,0,1,0,0,0,1,0,3.7889,1,4,0.0,0,safe
http://6fhb.aii8k.4sv.wk7i205.rlnnuq.o3mi.apple.click/update,60,7,8,0,0,0,0,0,6,2,4.6896,1,3,0.1333,0,phishing
https://outlook-secure.ml/secure/secure/recover/authenticate/2owk0oxx?id=f41pxlqhpb,83,1,4,1,1,0,0,0,0,3,4.5469,3,7,0.0482,0,phishing
https://dropbox.edu/support/faq,31,1,0,0,1,0,0,0,0,1,3.8732,1,4,0.0,0,safe
https://docs.cloudflare.io/careers,34,2,0,0,1,0,0,0,1,0,3.9542,1,3,0.0,0,safe
http://dhl-login.tk/billing/suspended/authenticate/recover/qrwbzav6?id=c0i3qvz19o,81,1,5,1,0,0,0,0,0,5,4.7015,3,7,0.0617,0,phishing
https://docs.dropbox.org/products,33,2,0,0,1,0,0,0,1,0,3.7068,1,3,0.0,0,safe
http://chaseeb-signin.ga/signin/gpbxb,37,1,0,1,0,0,0,0,0,1,3.8173,1,4,0.0,0,phishing
https://en.reuters.net/pricing,30,2,0,0,1,0,0,0,1,0,3.6314,1,3,0.0,0,safe
https://www.usps.io/docs/getting-started,40,2,0,1,1,0,0,0,1,0,3.9751,1,4,0.0,0,safe
https://www.github.edu/help/contact,35,2,0,0,1,0,0,0,1,0,4.0116,1,4,0.0,0,safe
https://ic10ud-webscr.cf/webscr/4xx58,37,1,5,1,1,0,0,0,0,1,4.3242,1,4,0.1351,0,phishing
https://docs.cloudflare.gov/pricing,35,2,0,0,1,0,0,0,1,0,4.2074,1,3,0.0,0,safe
http://chase-webscr.cf/webscr/duiqg,35,1,0,1,0,0,0,0,0,1,4.1147,1,4,0.0,0,phishing
https://help.airbnb.com/about,29,2,0,0,1,0,0,0,1,0,4.0213,1,3,0.0,0,safe
http://122.4.39.140/icloud-confirm/z2kdjc.php,45,4,10,1,0,0,1,0,0,1,4.5082,1,4,0.2222,0,phishing
https://www.trello.net/careers,30,2,0,0,1,0,0,0,1,0,3.6981,1,3,0.0,0,safe
https://en.who.com/en/home,26,2,0,0,1,0,0,0,1,0,3.5364,1,4,0.0,0,safe
https://en.bbc.net/products,27,2,0,0,1,0,0,0,1,0,3.764,1,3,0.0,0,safe
https://en.github.edu,21,2,0,0,1,0,0,0,1,0,3.6897,1,2,0.0,0,safe
http://213.47.221.86/facebook-secure/n5yu3z.php,47,4,12,1,0,0,1,0,0,1,4.6128,1,4,0.2553,0,phishing
https://68.196.238.29/microsoft-suspended/0fyn0l.php,52,4,12,1,1,0,1,0,0,1,4.5705,1,4,0.2308,0,phishing
https://217.206.6.239/bankofamerica-reset-password/vra20q.php,61,4,12,2,1,0,1,0,0,2,4.6337,1,4,0.1967,0,phishing
https://help.slack.edu/careers,30,2,0,0,1,0,0,0,1,0,3.7899,1,3,0.0,0,safe
http://195.241.69.65/paypal-confirm/jvp5si.php,46,4,11,1,0,0,1,0,0,2,4.4309,1,4,0.2391,0,phishing
https://docs.nasa.net/news/latest,33,2,0,0,1,0,0,0,1,0,3.6055,1,4,0.0,0,safe
https://en.wikipedia.gov/pricing,32,2,0,0,1,0,0,0,1,0,4.0275,1,3,0.0,0,safe
https://help.nytimes.com/en/home,32,2,0,0,1,0,0,0,1,0,3.7417,1,4,0.0,0,safe
https://en.coursera.net/blog/2026/updates?ref=z0de,50,2,5,0,1,0,0,0,1,1,4.3913,3,5,0.1,0,safe
http://8.80.198.35/binance-alert/m851z4.php,43,4,12,1,0,0,1,0,0,1,4.3679,1,4,0.2791,0,phishing
http://bfnjx.02tr.llf1.dwlm6g.92esl.bou352oh.microsoft.ga/account,65,7,9,0,0,0,0,0,6,1,4.6702,1,3,0.1385,0,phishing
http://facebook-support-center.top/authenticate/update/account/webscr/fqnzpgzl?id=2vztqocuev,92,1,1,2,0,0,0,0,0,5,4.4463,3,7,0.0109,0,phishing
https://www.cloudflare.net/account/settings?ref=ly0e,52,2,1,0,1,0,0,0,1,1,4.3371,3,4,0.0192,0,safe
https://help.mozilla.com/docs/getting-started,45,2,0,1,1,0,0,0,1,0,4.1468,1,4,0.0,0,safe
http://coinbase-signin.top/signin/billing/sij0tebh?id=qrjmaxyyv2,64,1,2,1,0,0,0,0,0,2,4.4819,3,5,0.0312,0,phishing
https://help.reuters.gov/blog/2026/updates,42,2,4,0,1,0,0,0,1,1,4.1276,1,5,0.0952,0,safe
http://is.gd/7go8omr,20,1,2,0,0,0,0,0,0,0,3.7842,1,3,0.1,1,phishing
https://o6fh9.9h9.yww7nss.zzkkx.h55d.facebook.xyz/unlock,56,6,7,0,1,0,0,0,5,1,4.4765,1,3,0.125,0,phishing
http://paypalm6-verify.xyz/verify/zq0es,39,1,2,1,0,0,0,0,0,2,4.2723,1,4,0.0513,0,phishing
http://mwq5.fndk5ia.ufba.kk49ix36.pvqnk1c.chase.cf/login,56,6,7,0,0,0,0,0,5,1,4.6995,1,3,0.125,0,phishing
http://paypal-billing.info/login/secure/reset-password/alert/43a4wbgm?id=nluz24tzpf,83,1,5,2,0,0,0,0,0,7,4.6223,3,7,0.0602,0,phishing
https://en.harvard.net/pricing,30,2,0,0,1,0,0,0,1,0,3.8729,1,3,0.0,0,safe
https://docs.dropbox.gov/about,30,2,0,0,1,0,0,0,1,0,3.8696,1,3,0.0,0,safe
https://en.spotify.io/careers,29,2,0,0,1,0,0,0,1,0,3.8573,1,3,0.0,0,safe
http://usps-confirm.ga/verify/update/login/yl6bf08c?id=3pk7g3xc35,65,1,8,1,0,0,0,0,0,4,4.8641,3,6,0.1231,0,phishing
https://en.who.edu/docs/getting-started,39,2,0,1,1,0,0,0,1,0,3.9772,1,4,0.0,0,safe
https://amazonrk-unlock.xyz/unlock/b67lp,40,1,2,1,1,0,0,0,0,1,4.3464,1,4,0.05,0,phishing
https://help.bbc.io/,20,2,0,0,1,0,0,0,1,0,3.5842,1,3,0.0,0,safe
https://www.slack.org/careers?ref=i6hz,38,2,1,0,1,0,0,0,1,0,4.2737,3,3,0.0263,0,safe
https://docs.nytimes.com/,25,2,0,0,1,0,0,0,1,0,3.7533,1,3,0.0,0,safe
http://ntnb.v85ss8.79mkp3va.5lj7u8j.netflix.xyz/authenticate,60,5,9,0,0,0,0,0,4,1,4.5689,1,3,0.15,0,phishing
https://help.harvard.com/products,33,2,0,0,1,0,0,0,1,0,3.9603,1,3,0.0,0,safe
http://q45cjni.mfdex2e.fasp2lp.fbjtj.cuyng.facebook.tk/update,61,6,4,0,0,0,0,0,5,1,4.5514,1,3,0.0656,0,phishing
https://help.coursera.gov/support/faq,37,2,0,0,1,0,0,0,1,1,3.9927,1,4,0.0,0,safe
https://slack.com,17,1,0,0,1,0,0,0,0,0,3.6169,1,2,0.0,0,safe
https://docs.mozilla.edu/,25,2,0,0,1,0,0,0,1,0,3.9737,1,3,0.0,0,safe
http://m4jj.1k6hewal.5sn9.5psudukh.sauaq4i.b41ker.binance.xyz/support-center,76,7,9,1,0,0,0,0,6,1,4.7343,1,3,0.1184,0,phishing
http://outlookdy-unlock.cf/unlock/l7vpi,39,1,1,1,0,0,0,0,0,1,3.9872,1,4,0.0256,0,phishing
https://app1e-support-center.top/support-center/813xx,53,1,4,3,1,0,0,0,0,1,3.9255,1,4,0.0755,0,phishing
https://help.stackoverflow.org/account/settings,47,2,0,0,1,0,0,0,1,1,4.1712,1,4,0.0,0,safe
https://www.nasa.net/careers,28,2,0,0,1,0,0,0,1,0,3.5742,1,3,0.0,0,safe
https://198.205.222.34/coinbase-secure/p7jaba.php,49,4,12,1,1,0,1,0,0,1,4.5073,1,4,0.2449,0,phishing
http://gbto206z.bc9ujry.djf52se.qmctnu.chase.tk/suspended,57,5,6,0,0,0,0,0,4,1,4.6006,1,3,0.1053,0,phishing
https://bankofamerica-account.top/login/unlock/rc3brm7m?id=uog3mjs1gw,69,1,4,1,1,0,0,0,0,3,4.6339,3,5,0.058,0,phishing
https://en.mozilla.gov,22,2,0,0,1,0,0,0,1,0,4.0049,1,2,0.0,0,safe
https://usps-verify.ga/verify/e3lyu,35,1,1,1,1,0,0,0,0,1,4.0931,1,4,0.0286,0,phishing
http://87pfq.dow.obmk6j.4mutat.outlook.click/suspended,54,5,4,0,0,0,0,0,4,2,4.4845,1,3,0.0741,0,phishing
https://en.reuters.org/docs/getting-started,43,2,0,1,1,0,0,0,1,0,3.8445,1,4,0.0,0,safe
https://www.usps.org/blog/2026/updates,38,2,4,0,1,0,0,0,1,1,4.0933,1,5,0.1053,0,safe
https://rb.gy/iz8yo15,21,1,3,0,1,0,0,0,0,0,3.9754,1,3,0.1429,1,phishing
http://rb.gy/aqvdx1m,20,1,1,0,0,0,0,0,0,0,3.9842,1,3,0.05,1,phishing
https://www.stackoverflow.edu/products?ref=rv70,47,2,2,0,1,0,0,0,1,0,4.3414,3,3,0.0426,0,safe
https://www.dropbox.edu/careers,31,2,0,0,1,0,0,0,1,0,3.9536,1,3,0.0,0,safe
http://fedex9f-support-center.info/support-center/cwfg4,55,1,2,3,0,0,0,0,0,1,4.1514,1,4,0.0364,0,phishing
https://help.stackoverflow.io/news/latest,41,2,0,0,1,0,0,0,1,0,4.0132,1,4,0.0,0,safe
https://en.reuters.gov/en/home?ref=jblj,39,2,0,0,1,0,0,0,1,0,4.1311,3,4,0.0,0,safe
http://44.128.136.109/paypal-secure/tw73da.php,46,4,13,1,0,0,1,0,0,2,4.4393,1,4,0.2826,0,phishing
https://help.nytimes.org/careers,32,2,0,0,1,0,0,0,1,0,3.9681,1,3,0.0,0,safe
http://amazonbo-alert.ml/alert/dfopx,36,1,0,1,0,0,0,0,0,1,4.0169,1,4,0.0,0,phishing
http://btx8.0o9wxis.vcd.facebook.top/billing,44,4,3,0,0,0,0,0,3,1,4.408,1,3,0.0682,0,phishing
http://bit.ly/jf3o0yv,21,1,2,0,0,0,0,0,0,0,3.8442,1,3,0.0952,1,phishing
https://hbah.zhh42.urxncw2.8yyi1lnp.vpaciww.facebook.cf/secure,62,6,5,0,1,0,0,0,5,1,4.5912,1,3,0.0806,0,phishing
https://docs.who.net/blog/2026/updates?ref=r7jz,47,2,5,0,1,0,0,0,1,1,4.5785,3,5,0.1064,0,safe
https://www.trello.gov/support/faq,34,2,0,0,1,0,0,0,1,1,3.962,1,4,0.0,0,safe
https://mozilla.io,18,1,0,0,1,0,0,0,0,0,3.6144,1,2,0.0,0,safe
http://216.208.158.44/outlook-account/dd2z81.php,48,4,14,1,0,0,1,0,0,1,4.3137,1,4,0.2917,0,phishing
http://amaz0n-login.info/login/7ga7g,36,1,3,1,0,0,0,0,0,1,3.9404,1,4,0.0833,0,phishing
http://coinbase-confirm.tk/support-center/confirm/9zvso2ag?id=hizl73iiq2,72,1,5,2,0,0,0,0,0,2,4.6874,3,5,0.0694,0,phishing
https://en.harvard.gov/pricing,30,2,0,0,1,0,0,0,1,0,3.9899,1,3,0.0,0,safe
http://198.26.69.210/wellsfargo-update/l8h39x.php,49,4,13,1,0,0,1,0,0,1,4.4919,1,4,0.2653,0,phishing
https://docs.npr.io/news/latest,31,2,0,0,1,0,0,0,1,0,3.8574,1,4,0.0,0,safe
http://66.84.28.40/coinbase-webscr/lqtqe6.php,45,4,9,1,0,0,1,0,0,1,4.4025,1,4,0.2,0,phishing
https://help.airbnb.edu/docs/getting-started,44,2,0,1,1,0,0,0,1,0,4.1181,1,4,0.0,0,safe
https://www.who.edu/docs/getting-started?ref=fdnh,49,2,0,1,1,0,0,0,1,0,4.2061,3,4,0.0,0,safe
https://rb.gy/wzqv72y,21,1,2,0,1,0,0,0,0,0,3.9754,1,3,0.0952,1,phishing
https://www.irs.org/careers,27,2,0,0,1,0,0,0,1,0,3.708,1,3,0.0,0,safe
https://nationalgeographic.net/en/home,38,1,0,0,1,0,0,0,0,0,3.8725,1,4,0.0,0,safe
https://110.105.139.12/fedex-update/5ohcbf.php,46,4,12,1,1,0,1,0,0,1,4.2654,1,4,0.2609,0,phishing
https://help.dropbox.io,23,2,0,0,1,0,0,0,1,0,3.7623,1,2,0.0,0,safe
https://facebook-authenticate.top/suspended/verify/confirm/bbjgtoy0?id=uswm99lnip,81,1,3,1,1,0,0,0,0,4,4.6557,3,6,0.037,0,phishing
https://tinyurl.com/pfm5niz,27,1,1,0,1,0,0,0,0,0,4.1064,1,3,0.037,1,phishing
https://www.figma.org/pricing,29,2,0,0,1,0,0,0,1,0,3.9263,1,3,0.0,0,safe
https://help.nytimes.org/,25,2,0,0,1,0,0,0,1,0,3.8635,1,3,0.0,0,safe
https://docs.duolingo.com/help/contact,38,2,0,0,1,0,0,0,1,0,3.9424,1,4,0.0,0,safe
http://k9vmd.qux.6z8vlj.idby.42tht.idf6a.netflix.cf/secure,58,7,6,0,0,0,0,0,6,1,4.6677,1,3,0.1034,0,phishing
https://harvard.edu/help/contact,32,1,0,0,1,0,0,0,0,0,3.8903,1,4,0.0,0,safe
https://trello.gov/docs/getting-started,39,1,0,1,1,0,0,0,0,0,3.9349,1,4,0.0,0,safe
http://microsoft17-support-center.gq/support-center/xnqi7,57,1,3,3,0,0,0,0,0,1,4.1857,1,4,0.0526,0,phishing
https://en.nasa.com/careers,27,2,0,0,1,0,0,0,1,0,3.6801,1,3,0.0,0,safe
http://bit.ly/cydzd13,21,1,2,0,0,0,0,0,0,0,3.749,1,3,0.0952,1,phishing
https://h3u5n.e6xg5.ywx0u0.coo.facebook.click/authenticate,58,5,6,0,1,0,0,0,4,2,4.4468,1,3,0.1034,0,phishing
https://stackoverflow.gov/news/latest,37,1,0,0,1,0,0,0,0,0,3.99,1,4,0.0,0,safe
http://dhl-alert.top/reset-password/billing/8z4z23am?id=4m2z4j9cm0,66,1,9,2,0,0,0,0,0,4,4.7297,3,5,0.1364,0,phishing
https://en.khanacademy.org/account/settings,43,2,0,0,1,0,0,0,1,1,4.0804,1,4,0.0,0,safe
https://www.spotify.org/news/latest,35,2,0,0,1,0,0,0,1,0,3.8833,1,4,0.0,0,safe
http://132.90.57.5/icloud-confirm/fbfj29.php,44,4,10,1,0,0,1,0,0,1,4.516,1,4,0.2273,0,phishing
https://cloudflare.net/help/contact?ref=v4gi,44,1,1,0,1,0,0,0,0,0,4.2976,3,4,0.0227,0,safe
http://34.227.40.171/dhl-support-center/n9aqwo.php,50,4,11,2,0,0,1,0,0,1,4.4766,1,4,0.22,0,phishing
https://help.github.com/blog/2026/updates,41,2,4,0,1,0,0,0,1,1,4.2083,1,5,0.0976,0,safe
http://outlook-webscr.xyz/account/suspended/i2pqy8i9?id=xfzwjl75nu,66,1,5,1,0,0,0,0,0,3,4.849,3,5,0.0758,0,phishing
http://25.93.185.185/chase-recover/frowg4.php,45,4,11,1,0,0,1,0,0,1,4.3858,1,4,0.2444,0,phishing
http://netflix-suspended.gq/verify/billing/account/account/wmpnlakp?id=wecjxvwdho,81,1,0,1,0,0,0,0,0,4,4.6532,3,7,0.0,0,phishing
https://microsoftep-login.cf/login/8naar,40,1,1,1,1,0,0,0,0,1,4.1653,1,4,0.025,0,phishing
https://en.figma.edu,20,2,0,0,1,0,0,0,1,0,3.9219,1,2,0.0,0,safe
https://en.slack.edu/blog/2026/updates,38,2,4,0,1,0,0,0,1,1,4.1986,1,5,0.1053,0,safe
https://ic10ud-authenticate.ml/authenticate/121b2,49,1,6,1,1,0,0,0,0,1,4.0683,1,4,0.1224,0,phishing
https://amazon-unlock.cf/login/billing/suspended/update/vpfe7kod?id=4ofo3j874l,78,1,6,1,1,0,0,0,0,5,4.6474,3,7,0.0769,0,phishing
http://bankofamericage-signin.cf/signin/vkluq,45,1,0,1,0,0,0,0,0,1,4.3201,1,4,0.0,0,phishing
https://cloudflare.com/,23,1,0,0,1,0,0,0,0,0,3.969,1,3,0.0,0,safe
https://docs.stackoverflow.edu/help/contact,43,2,0,0,1,0,0,0,1,0,4.0979,1,4,0.0,0,safe
https://docs.who.com/,21,2,0,0,1,0,0,0,1,0,3.4633,1,3,0.0,0,safe
https://241.145.222.175/wellsfargo-alert/7f6gac.php,51,4,14,1,1,0,1,0,0,1,4.3827,1,4,0.2745,0,phishing
https://118.50.144.67/coinbase-update/q6fifo.php,48,4,11,1,1,0,1,0,0,1,4.5118,1,4,0.2292,0,phishing
https://khanacademy.edu/blog/2026/updates,41,1,4,0,1,0,0,0,0,1,4.2874,1,5,0.0976,0,safe
http://fedexdl-update.top/update/941kp,38,1,3,1,0,0,0,0,0,1,3.9001,1,4,0.0789,0,phishing
https://help.nasa.edu/help/contact,34,2,0,0,1,0,0,0,1,0,3.7634,1,4,0.0,0,safe
http://115.251.153.40/amazon-suspended/oiz5er.php,49,4,12,1,0,0,1,0,0,1,4.3748,1,4,0.2449,0,phishing
https://help.irs.gov/pricing,28,2,0,0,1,0,0,0,1,0,3.8693,1,3,0.0,0,safe
https://docs.dropbox.edu/support/faq,36,2,0,0,1,0,0,0,1,1,3.9404,1,4,0.0,0,safe
https://instagram-signin.tk/suspended/billing/xat20wfh?id=61ev0rasgt,68,1,5,1,1,0,0,0,0,3,4.5395,3,5,0.0735,0,phishing
https://fedex-unlock.click/update/webscr/billing/lk7uw0oo?id=10alovjf5i,71,1,5,1,1,0,0,0,0,5,4.7181,3,6,0.0704,0,phishing
http://instagram-authenticate.gq/authenticate/kjodv,51,1,0,1,0,0,0,0,0,1,4.0978,1,4,0.0,0,phishing
https://bankofamerica-authenticate.click/authenticate/alert/e4a8atjn?id=k9xb5g1fjo,82,1,5,1,1,0,0,0,0,3,4.4987,3,5,0.061,0,phishing
https://35.57.189.55/usps-support-center/nxgcqa.php,51,4,9,2,1,0,1,0,0,1,4.3095,1,4,0.1765,0,phishing
https://196.68.137.221/dhl-authenticate/qz4mu2.php,50,4,13,1,1,0,1,0,0,1,4.4864,1,4,0.26,0,phishing
https://help.un.gov/en/home,27,2,0,0,1,0,0,0,1,0,3.736,1,4,0.0,0,safe
https://trello.com/about,24,1,0,0,1,0,0,0,0,0,3.7721,1,3,0.0,0,safe
http://u3514n.6bc3uc07.mp4p.pr3s.fl1596zv.d2p8xq.usps.info/authenticate,71,7,16,0,0,0,0,0,6,1,4.79,1,3,0.2254,0,phishing
http://chase-signin.tk/signin/1h0ie,35,1,2,1,0,0,0,0,0,1,3.8186,1,4,0.0571,0,phishing
http://is.gd/z5b9a93,20,1,4,0,0,0,0,0,0,0,3.8842,1,3,0.2,1,phishing
https://www.npr.net/,20,2,0,0,1,0,0,0,1,0,3.3087,1,3,0.0,0,safe
https://help.un.net/account/settings,36,2,0,0,1,0,0,0,1,1,3.7527,1,4,0.0,0,safe
https://en.notion.io/about,26,2,0,0,1,0,0,0,1,0,3.5654,1,3,0.0,0,safe
https://help.figma.io/docs/getting-started,42,2,0,1,1,0,0,0,1,0,4.094,1,4,0.0,0,safe
https://www.nasa.com/news/latest,32,2,0,0,1,0,0,0,1,0,3.6639,1,4,0.0,0,safe
http://tfw15he.2un92k.u9f93.c66ta5vu.9axm.icloud.info/billing,61,6,12,0,0,0,0,0,5,1,4.6106,1,3,0.1967,0,phishing
http://cutt.ly/nyiufjn,22,1,0,0,0,0,0,0,0,0,3.6069,1,3,0.0,1,phishing
https://www.airbnb.net/about,28,2,0,0,1,0,0,0,1,0,3.7979,1,3,0.0,0,safe
https://duolingo.gov/support/faq?ref=dcyu,41,1,0,0,1,0,0,0,0,1,4.3755,3,4,0.0,0,safe
https://nasa.io/account/settings,32,1,0,0,1,0,0,0,0,1,3.6525,1,4,0.0,0,safe
http://c0inbase-unlock.tk/unlock/8f0cm,38,1,3,1,0,0,0,0,0,1,4.241,1,4,0.0789,0,phishing
https://en.wikipedia.io/en/home?ref=yq9n,40,2,1,0,1,0,0,0,1,0,4.2628,3,4,0.025,0,safe
http://icloud-support-center.top/billing/alert/6rinmstx?id=obaz53ykvu,69,1,3,2,0,0,0,0,0,3,4.6428,3,5,0.0435,0,phishing
https://help.irs.gov/en/home,28,2,0,0,1,0,0,0,1,0,3.8249,1,4,0.0,0,safe
https://docs.mit.io/news/latest,31,2,0,0,1,0,0,0,1,0,3.8055,1,4,0.0,0,safe
http://coinbase-login.ga/secure/support-center/update/account/3ry8dqh7?id=5l2skcsv1h,84,1,6,2,0,0,0,0,0,5,4.6536,3,7,0.0714,0,phishing
http://bit.ly/jyu4k9e,21,1,2,0,0,0,0,0,0,0,3.8442,1,3,0.0952,1,phishing
http://fedex-alert.cf/login/verify/reset-password/3ntt07va?id=cs2q3kozgy,72,1,5,2,0,0,0,0,0,5,4.7213,3,6,0.0694,0,phishing
https://help.stackoverflow.edu/en/home,38,2,0,0,1,0,0,0,1,0,4.146,1,4,0.0,0,safe
http://googleds-recover.ga/recover/phz5j,40,1,1,1,0,0,0,0,0,1,4.0628,1,4,0.025,0,phishing
https://help.npr.gov/news/latest,32,2,0,0,1,0,0,0,1,0,3.8042,1,4,0.0,0,safe
https://180.171.179.237/paypal-account/lzm6al.php,49,4,13,1,1,0,1,0,0,2,4.352,1,4,0.2653,0,phishing
http://outlook-secure.click/update/verify/confirm/igzv6a93?id=jy4cveho78,72,1,6,1,0,0,0,0,0,5,4.7781,3,6,0.0833,0,phishing
https://www.nationalgeographic.gov/products,43,2,0,0,1,0,0,0,1,0,4.1757,1,3,0.0,0,safe
http://68.30.59.254/icloud-alert/lymagu.php,43,4,9,1,0,0,1,0,0,1,4.5364,1,4,0.2093,0,phishing
https://docs.dropbox.gov/,25,2,0,0,1,0,0,0,1,0,3.7337,1,3,0.0,0,safe
http://42.25.5.137/netflix-account/na9nlb.php,45,4,9,1,0,0,1,0,0,1,4.4084,1,4,0.2,0,phishing
https://khanacademy.com/news/latest,35,1,0,0,1,0,0,0,0,0,3.9433,1,4,0.0,0,safe
http://cutt.ly/f2r07go,22,1,3,0,0,0,0,0,0,0,3.8797,1,3,0.1364,1,phishing
http://usps-unlock.cf/unlock/ytzi8,34,1,1,1,0,0,0,0,0,1,4.0797,1,4,0.0294,0,phishing
http://usgau24i.asclv.869eb8uu.2jnv56s.outlook.xyz/reset-password,65,5,9,1,0,0,0,0,4,2,4.7455,1,3,0.1385,0,phishing
http://9ugooi3.k5l8fkhy.wdt1.i10.zvk3k9.instagram.top/verify,60,6,9,0,0,0,0,0,5,1,4.6631,1,3,0.15,0,phishing
http://instagramuq-suspended.tk/suspended/dkngw,47,1,0,1,0,0,0,0,0,1,4.0497,1,4,0.0,0,phishing
https://0uf.zzk4frw.d1u816.kn26x2.g3hlem.f5y4a5aa.netflix.ga/suspended,70,7,13,0,1,0,0,0,6,1,4.7553,1,3,0.1857,0,phishing
http://paypal-support-center.ml/account/billing/recover/billing/i54o51wv?id=q2ze2i2w4o,86,1,8,2,0,0,0,0,0,5,4.6732,3,7,0.093,0,phishing
https://docs.figma.io/products,30,2,0,0,1,0,0,0,1,0,3.9396,1,3,0.0,0,safe
https://harvard.io,18,1,0,0,1,0,0,0,0,0,3.6144,1,2,0.0,0,safe
https://dropbox.io/careers?ref=oxfc,35,1,0,0,1,0,0,0,0,0,4.0576,3,3,0.0,0,safe
https://en.airbnb.com/support/faq,33,2,0,0,1,0,0,0,1,1,4.0896,1,4,0.0,0,safe
https://en.nasa.edu/,20,2,0,0,1,0,0,0,1,0,3.4842,1,3,0.0,0,safe
https://figma.net,17,1,0,0,1,0,0,0,0,0,3.6901,1,2,0.0,0,safe
https://npr.edu,15,1,0,0,1,0,0,0,0,0,3.5069,1,2,0.0,0,safe
https://google-recover.tk/account/recover/4m7agbel?id=sw3g8fx9dy,64,1,5,1,1,0,0,0,0,2,4.7386,3,5,0.0781,0,phishing
https://help.mozilla.gov/careers,32,2,0,0,1,0,0,0,1,0,4.0542,1,3,0.0,0,safe
http://instagramf2-confirm.ml/confirm/ddov5,43,1,2,1,0,0,0,0,0,1,4.2512,1,4,0.0465,0,phishing
https://en.notion.gov/en/home,29,2,0,0,1,0,0,0,1,0,3.5645,1,4,0.0,0,safe
https://108.77.191.202/usps-alert/gtp32k.php,44,4,13,1,1,0,1,0,0,1,4.1896,1,4,0.2955,0,phishing
https://help.irs.gov/careers,28,2,0,0,1,0,0,0,1,0,3.8424,1,3,0.0,0,safe
http://z62zlk.w5t5rxc.d62h3oo.v5g.bankofamerica.info/authenticate,65,5,8,0,0,0,0,0,4,1,4.6068,1,3,0.1231,0,phishing
https://docs.npr.net/,21,2,0,0,1,0,0,0,1,0,3.5585,1,3,0.0,0,safe
https://docs.irs.com,20,2,0,0,1,0,0,0,1,0,3.5842,1,2,0.0,0,safe
https://help.reuters.edu/blog/2026/updates,42,2,4,0,1,0,0,0,1,1,4.0237,1,5,0.0952,0,safe
http://1w34zut.wk9g.1peks.pq3qe.zc6.38h9k.fedex.ga/secure,57,7,10,0,0,0,0,0,6,1,4.4481,1,3,0.1754,0,phishing
https://netflixte-account.click/account/102cz,45,1,3,1,1,0,0,0,0,2,4.1604,1,4,0.0667,0,phishing
http://56.96.34.217/google-billing/80zago.php,45,4,11,1,0,0,1,0,0,1,4.4637,1,4,0.2444,0,phishing
http://0f3t9b.irww8why.igg.hu8fk18.google.info/login,52,5,7,0,0,0,0,0,4,1,4.3207,1,3,0.1346,0,phishing
http://131.110.197.251/wellsfargo-verify/spipfq.php,51,4,12,1,0,0,1,0,0,1,4.4592,1,4,0.2353,0,phishing
https://help.nytimes.edu/about,30,2,0,0,1,0,0,0,1,0,3.9899,1,3,0.0,0,safe
http://38.240.235.233/fedex-webscr/hpo2ul.php,45,4,12,1,0,0,1,0,0,1,4.3472,1,4,0.2667,0,phishing
https://help.un.org/about,25,2,0,0,1,0,0,0,1,0,3.8635,1,3,0.0,0,safe
http://d37.n0hsj.rl1a4.e3wto2m.paypal.top/authenticate,54,5,7,0,0,0,0,0,4,2,4.4005,1,3,0.1296,0,phishing
https://bit.ly/a2fjedj,22,1,1,0,1,0,0,0,0,0,3.9363,1,3,0.0455,1,phishing
http://gu6bab9.gzjy5.cft17.hrzx.dhl.tk/suspended,48,5,5,0,0,0,0,0,4,1,4.5876,1,3,0.1042,0,phishing
http://usps-reset-password.click/reset-password/webscr/fvlyzxve?id=r5ykxp6d00,77,1,4,3,0,0,0,0,0,4,4.5651,3,5,0.0519,0,phishing
https://help.slack.gov/pricing,30,2,0,0,1,0,0,0,1,0,4.0566,1,3,0.0,0,safe
